Index	e_above_hull	formation_energy	Sn_fraction
20-82	0.027967	-0.374905	0.333333
20-83	0.026375	-0.306535	0.500000
20-84	0.038720	-0.227608	0.600000
20-85	0.026325	-0.306585	0.500000
20-86	0.020525	-0.312385	0.500000
20-87	0.027825	-0.375047	0.333333
20-88	0.000195	-0.355436	0.200000
20-89	0.021070	-0.245258	0.600000
20-90	0.027167	-0.375705	0.333333
20-91	0.057475	-0.348215	0.250000
20-92	0.037425	-0.129030	0.750000
20-93	0.021175	-0.145280	0.750000
20-94	0.066077	-0.345504	0.300000
20-95	0.086610	-0.246300	0.500000
20-96	0.049775	-0.355915	0.250000
20-97	0.021200	-0.145255	0.750000
20-98	0.045866	-0.313280	0.437500
20-99	0.001958	-0.400913	0.333333
20-100	0.065082	-0.346733	0.272727
20-101	0.021700	-0.144755	0.750000
20-102	0.000250	-0.332660	0.500000
20-103	0.021725	-0.144730	0.750000
20-104	0.052597	-0.358984	0.300000
20-105	0.049800	-0.355890	0.250000
20-106	0.033383	-0.188557	0.666667
20-107	0.034980	-0.296480	0.181818
20-108	0.028529	-0.256823	0.571429
20-109	0.039994	-0.218936	0.611111
20-110	0.057450	-0.348240	0.250000
20-111	0.021175	-0.145280	0.750000
20-112	0.029516	-0.219537	0.133333
20-113	0.002308	-0.400563	0.333333
20-114	0.001925	-0.400947	0.333333
20-115	0.067780	-0.265130	0.500000
20-116	0.073405	-0.329467	0.333333
20-117	0.022117	-0.289200	0.166667
20-118	0.058925	-0.273985	0.500000
20-119	0.043217	-0.252703	0.555556
20-120	0.049825	-0.355865	0.250000
20-121	0.065320	-0.267590	0.500000
20-122	0.000025	-0.332885	0.500000
20-123	0.046383	-0.175557	0.666667
20-124	0.016217	-0.295100	0.166667
20-125	0.033433	-0.188507	0.666667
20-126	0.000114	-0.415200	0.285714
20-127	0.001062	-0.331848	0.500000
20-128	0.000043	-0.415271	0.285714
20-129	0.035275	-0.131180	0.750000
20-130	0.062867	-0.048103	0.833333
20-131	0.000000	-0.405690	0.250000
20-132	0.030875	-0.371997	0.333333
20-133	0.021675	-0.353212	0.400000
20-134	0.028622	-0.158168	0.100000
20-135	0.021200	-0.145255	0.750000
20-136	0.045155	-0.329732	0.400000
20-137	0.021700	-0.144755	0.750000
20-138	0.000025	-0.332885	0.500000
20-139	0.000438	-0.405252	0.250000
20-140	0.057586	-0.345286	0.333333
20-141	0.028888	-0.356494	0.375000
20-142	0.041000	-0.338551	0.388889
20-143	0.000000	-0.405690	0.250000
20-144	0.072433	-0.149507	0.666667
20-145	0.044835	-0.330052	0.400000
20-146	0.027667	-0.249758	0.583333
20-147	0.037750	-0.355127	0.357143
20-148	0.032117	-0.189823	0.666667
20-149	0.032162	-0.217520	0.625000
20-150	0.036633	-0.074337	0.833333
20-151	0.007258	-0.304058	0.166667
20-152	0.025411	-0.337483	0.428571
20-153	0.037946	-0.324947	0.428571
20-154	0.020935	-0.353952	0.400000
20-155	0.071662	-0.261248	0.500000
20-156	0.035050	-0.075920	0.833333
20-157	0.020875	-0.354012	0.400000
20-158	0.008558	-0.394313	0.333333
20-159	0.000000	-0.332910	0.500000
20-160	0.049838	-0.355852	0.250000
20-161	0.049813	-0.355877	0.250000
20-162	0.025662	-0.224020	0.625000
20-163	0.021725	-0.144730	0.750000
20-164	0.001631	-0.404059	0.250000
20-165	0.053644	-0.352046	0.250000
20-166	0.038725	-0.294185	0.500000
20-167	0.020048	-0.370104	0.363636
20-168	0.035017	-0.075953	0.833333
20-169	0.054592	-0.348280	0.333333
20-170	0.050620	-0.324267	0.400000
20-171	0.051000	-0.215328	0.600000
20-172	0.045844	-0.250076	0.555556
20-173	0.048580	-0.361601	0.266667
20-174	0.042300	-0.253620	0.555556
20-175	0.040570	-0.225758	0.600000
20-176	0.016183	-0.295133	0.166667
20-177	0.059131	-0.297100	0.444444
20-178	0.008616	-0.322844	0.181818
20-179	0.026527	-0.181018	0.111111
20-180	0.000000	-0.332910	0.500000
20-181	0.024230	-0.175516	0.700000
20-182	0.021725	-0.144730	0.750000
20-183	0.046360	-0.219968	0.600000
20-184	0.048325	-0.354547	0.333333
20-185	0.026350	-0.306560	0.500000
20-186	0.000000	-0.405690	0.250000
20-187	0.036779	-0.331112	0.416667
20-188	0.056378	-0.276532	0.500000
20-189	0.058125	-0.285832	0.473684
20-190	0.047792	-0.118663	0.750000
20-191	0.039266	-0.319880	0.437500
20-192	0.059750	-0.106705	0.750000
20-193	0.028253	-0.327978	0.444444
20-194	0.021700	-0.144755	0.750000
20-195	0.058011	-0.326727	0.222222
20-196	0.062125	-0.270785	0.500000
20-197	0.031070	-0.202417	0.125000
20-198	0.041756	-0.106204	0.777778
20-199	0.034733	-0.198755	0.125000
19-0	0.050017	-0.352855	0.333333
19-1	0.006458	-0.396413	0.333333
19-2	0.020388	-0.146068	0.750000
19-3	0.022631	-0.380241	0.333333
19-4	0.031082	-0.202405	0.125000
19-5	0.000100	-0.332810	0.500000
19-6	0.049775	-0.355915	0.250000
19-7	0.026350	-0.306560	0.500000
19-8	0.046525	-0.359165	0.250000
19-9	0.000205	-0.355426	0.200000
19-10	0.008796	-0.240257	0.133333
19-11	0.002792	-0.400080	0.333333
19-12	0.026325	-0.306585	0.500000
19-13	0.000050	-0.332860	0.500000
19-14	0.030900	-0.191040	0.666667
19-15	0.034950	-0.076020	0.833333
19-16	0.002825	-0.400047	0.333333
19-17	0.049725	-0.355965	0.250000
19-18	0.057675	-0.348015	0.250000
19-19	0.031180	-0.235148	0.600000
19-20	0.016167	-0.295150	0.166667
19-21	0.057463	-0.348227	0.250000
19-22	0.027985	-0.346902	0.400000
19-23	0.046725	-0.286185	0.500000
19-24	0.038660	-0.227668	0.600000
19-25	0.031695	-0.343192	0.400000
19-26	0.046187	-0.037040	0.875000
19-27	0.037200	-0.095964	0.800000
19-28	0.071805	-0.303082	0.400000
19-29	0.000350	-0.405340	0.250000
19-30	0.038183	-0.210871	0.133333
19-31	0.000275	-0.355356	0.200000
19-32	0.027292	-0.375580	0.333333
19-33	0.003692	-0.399180	0.333333
19-34	0.057475	-0.348215	0.250000
19-35	0.046942	-0.355930	0.333333
19-36	0.026516	-0.181029	0.111111
19-37	0.041015	-0.333872	0.400000
19-38	0.032056	-0.263864	0.555556
19-39	0.153057	-0.258524	0.300000
19-40	0.040000	-0.255920	0.555556
19-41	0.000025	-0.332885	0.500000
19-42	0.144765	-0.264806	0.307692
19-43	0.000050	-0.405640	0.250000
19-44	0.041780	-0.224548	0.600000
19-45	0.062808	-0.345508	0.312500
19-46	0.008858	-0.394013	0.333333
19-47	0.025550	-0.196390	0.666667
19-48	0.021175	-0.145280	0.750000
19-49	0.023180	-0.176566	0.700000
19-50	0.026350	-0.306560	0.500000
19-51	0.000750	-0.332160	0.500000
19-52	0.061492	-0.341380	0.333333
19-53	0.037125	-0.262494	0.550000
19-54	0.038675	-0.294235	0.500000
19-55	0.026375	-0.306535	0.500000
19-56	0.077495	-0.278136	0.200000
19-57	0.028908	-0.373963	0.333333
19-58	0.049763	-0.355927	0.250000
19-59	0.022695	-0.385620	0.312500
19-60	0.056289	-0.328449	0.222222
19-61	0.050821	-0.317070	0.416667
19-62	0.049763	-0.355927	0.250000
19-63	0.057475	-0.348215	0.250000
19-64	0.028050	-0.374822	0.333333
19-65	0.000050	-0.332860	0.500000
19-66	0.000050	-0.332860	0.500000
19-67	0.045536	-0.357336	0.333333
19-68	0.008225	-0.303092	0.166667
19-69	0.088540	-0.044624	0.800000
19-70	0.037595	-0.318036	0.200000
19-71	0.022100	-0.289217	0.166667
19-72	0.024617	-0.386964	0.300000
19-73	0.057475	-0.348215	0.250000
19-74	0.035175	-0.131280	0.750000
19-75	0.021700	-0.144755	0.750000
19-76	0.072433	-0.149507	0.666667
19-77	0.000000	-0.405690	0.250000
19-78	0.034744	-0.350637	0.375000
19-79	0.032514	-0.375801	0.312500
19-80	0.034733	-0.198755	0.125000
19-81	0.037950	-0.195087	0.650000
19-82	0.021175	-0.145280	0.750000
19-83	0.017317	-0.394264	0.300000
19-84	0.077842	-0.278389	0.444444
19-85	0.023367	-0.309543	0.500000
19-86	0.052015	-0.147731	0.700000
19-87	0.078533	-0.143407	0.666667
19-88	0.057475	-0.348215	0.250000
19-89	0.049737	-0.355952	0.250000
19-90	0.042534	-0.352107	0.352941
19-91	0.028005	-0.346882	0.400000
19-92	0.105335	-0.269552	0.400000
19-93	0.038125	-0.128330	0.750000
19-94	0.021175	-0.145280	0.750000
19-95	0.026350	-0.306560	0.500000
19-96	0.049863	-0.355827	0.250000
19-97	0.036455	-0.319176	0.200000
19-98	0.052982	-0.189135	0.636364
19-99	0.035745	-0.376069	0.272727
19-100	0.035782	-0.376033	0.272727
19-101	0.016772	-0.279148	0.555556
19-102	0.041167	-0.338384	0.388889
19-103	0.063315	-0.269595	0.500000
19-104	0.051782	-0.323105	0.400000
19-105	0.021175	-0.145280	0.750000
19-106	0.067681	-0.341891	0.307692
19-107	0.016411	-0.294906	0.166667
19-108	0.055718	-0.125869	0.727273
19-109	0.021750	-0.144705	0.750000
19-110	0.022875	-0.199065	0.666667
19-111	0.034415	-0.165331	0.700000
19-112	0.019795	-0.355092	0.400000
19-113	0.058039	-0.304854	0.428571
19-114	0.057450	-0.348240	0.250000
19-115	0.028250	-0.374622	0.333333
19-116	0.044945	-0.329942	0.400000
19-117	0.025445	-0.349442	0.400000
19-118	0.037408	-0.318822	0.444444
19-119	0.021210	-0.311700	0.500000
19-120	0.000200	-0.332710	0.500000
19-121	0.026350	-0.306560	0.500000
19-122	0.030469	-0.354912	0.375000
19-123	0.021487	-0.346403	0.416667
19-124	0.030444	-0.354937	0.375000
19-125	0.019011	-0.360540	0.388889
19-126	0.052497	-0.359084	0.300000
19-127	0.000100	-0.332810	0.500000
19-128	0.049850	-0.355840	0.250000
19-129	0.087610	-0.112136	0.700000
19-130	0.049838	-0.355852	0.250000
19-131	0.000235	-0.355396	0.200000
19-132	0.000025	-0.332885	0.500000
19-133	0.067825	-0.098630	0.750000
19-134	0.030381	-0.355000	0.375000
19-135	0.025400	-0.240928	0.600000
19-136	0.020587	-0.360758	0.384615
19-137	0.020475	-0.145980	0.750000
19-138	0.079812	-0.329760	0.307692
19-139	0.035075	-0.075895	0.833333
19-140	0.020435	-0.354452	0.400000
19-141	0.001908	-0.400963	0.333333
19-142	0.045950	-0.286960	0.500000
19-143	0.049875	-0.355815	0.250000
19-144	0.026945	-0.384869	0.272727
19-145	0.058975	-0.273935	0.500000
19-146	0.023117	-0.198823	0.666667
19-147	0.027708	-0.375163	0.333333
19-148	0.000250	-0.405440	0.250000
19-149	0.054966	-0.335185	0.363636
19-150	0.021750	-0.144705	0.750000
19-151	0.041189	-0.143761	0.722222
19-152	0.073600	-0.092855	0.750000
19-153	0.060531	-0.246771	0.538462
19-154	0.026887	-0.341003	0.416667
19-155	0.049737	-0.361844	0.300000
19-156	0.010025	-0.392847	0.333333
19-157	0.025439	-0.337454	0.428571
19-158	0.021325	-0.145130	0.750000
19-159	0.049788	-0.355902	0.250000
19-160	0.058829	-0.226523	0.571429
19-161	0.038725	-0.127730	0.750000
19-162	0.026731	-0.181337	0.687500
19-163	0.016233	-0.295083	0.166667
19-164	0.000000	-0.405690	0.250000
19-165	0.027742	-0.375130	0.333333
19-166	0.047925	-0.337456	0.375000
19-167	0.072433	-0.149507	0.666667
19-168	0.060464	-0.351351	0.272727
19-169	0.000050	-0.332860	0.500000
19-170	0.051226	-0.182261	0.125000
19-171	0.040050	-0.226278	0.600000
19-172	0.017589	-0.345304	0.428571
19-173	0.048322	-0.307309	0.200000
19-174	0.048564	-0.141670	0.714286
19-175	0.000215	-0.355416	0.200000
19-176	0.054608	-0.348263	0.333333
19-177	0.026647	-0.384934	0.300000
19-178	0.057982	-0.304911	0.428571
19-179	0.049863	-0.355827	0.250000
19-180	0.000275	-0.355356	0.200000
19-181	0.049888	-0.355802	0.250000
19-182	0.086890	-0.112856	0.700000
19-183	0.000235	-0.355396	0.200000
19-184	0.027985	-0.346902	0.400000
19-185	0.070463	-0.335227	0.250000
19-186	0.101895	-0.272992	0.400000
19-187	0.078900	-0.143040	0.666667
19-188	0.000064	-0.332846	0.500000
19-189	0.038686	-0.151549	0.714286
19-190	0.002083	-0.400788	0.333333
19-191	0.025578	-0.196362	0.666667
19-192	0.002969	-0.399902	0.333333
19-193	0.021750	-0.144705	0.750000
19-194	0.000025	-0.332885	0.500000
19-195	0.036300	-0.171769	0.687500
19-196	0.102936	-0.299936	0.333333
19-197	0.049775	-0.355915	0.250000
19-198	0.057450	-0.348240	0.250000
19-199	0.028811	-0.350740	0.388889
09-0	0.054608	-0.348263	0.333333
09-1	0.031060	-0.201977	0.650000
09-2	0.037406	-0.347975	0.375000
09-3	0.033329	-0.334562	0.416667
09-4	0.034345	-0.340542	0.400000
09-5	0.075363	-0.320513	0.350000
09-6	0.106369	-0.296502	0.333333
09-7	0.030012	-0.337878	0.416667
09-8	0.046333	-0.249587	0.555556
09-9	0.027915	-0.327716	0.200000
09-10	0.032931	-0.216751	0.625000
09-11	0.000025	-0.332885	0.500000
09-12	0.034745	-0.198742	0.125000
09-13	0.015217	-0.317693	0.500000
09-14	0.044665	-0.330222	0.400000
09-15	0.056925	-0.317962	0.400000
09-16	0.001958	-0.400913	0.333333
09-17	0.000425	-0.332485	0.500000
09-18	0.000157	-0.415157	0.285714
09-19	0.000186	-0.415129	0.285714
09-20	0.016200	-0.295117	0.166667
09-21	0.021220	-0.311690	0.500000
09-22	0.058054	-0.304840	0.428571
09-23	0.057475	-0.348215	0.250000
09-24	0.052050	-0.058920	0.833333
09-25	0.016150	-0.295167	0.166667
09-26	0.026356	-0.195584	0.666667
09-27	0.110840	-0.155488	0.600000
09-28	0.045167	-0.287743	0.500000
09-29	0.078233	-0.143707	0.666667
09-30	0.016150	-0.295167	0.166667
09-31	0.071742	-0.283889	0.200000
09-32	0.043417	-0.234008	0.583333
09-33	0.022117	-0.289200	0.166667
09-34	0.030753	-0.365123	0.350000
09-35	0.000250	-0.405440	0.250000
09-36	0.057450	-0.348240	0.250000
09-37	0.000050	-0.332860	0.500000
09-38	0.000355	-0.355276	0.200000
09-39	0.020533	-0.312377	0.500000
09-40	0.014515	-0.341116	0.200000
09-41	0.021175	-0.145280	0.750000
09-42	0.047329	-0.285581	0.500000
09-43	0.052483	-0.343393	0.350000
09-44	0.016167	-0.295150	0.166667
09-45	0.060905	-0.313982	0.400000
09-46	0.057475	-0.348215	0.250000
09-47	0.036820	-0.296090	0.500000
09-48	0.046500	-0.359190	0.250000
09-49	0.044935	-0.329952	0.400000
09-50	0.085414	-0.199937	0.571429
09-51	0.026525	-0.195415	0.666667
09-52	0.057463	-0.348227	0.250000
09-53	0.069000	-0.226920	0.555556
09-54	0.021175	-0.145280	0.750000
09-55	0.037850	-0.128605	0.750000
09-56	0.046767	-0.356105	0.333333
09-57	0.034733	-0.198755	0.125000
09-58	0.046278	-0.249642	0.555556
09-59	0.000575	-0.332335	0.500000
09-60	0.074220	-0.192108	0.600000
09-61	0.034733	-0.198755	0.125000
09-62	0.015517	-0.317393	0.500000
09-63	0.045386	-0.144849	0.714286
09-64	0.026442	-0.306468	0.500000
09-65	0.023258	-0.379613	0.333333
09-66	0.067770	-0.165267	0.650000
09-67	0.022150	-0.289167	0.166667
09-68	0.049863	-0.355827	0.250000
09-69	0.027892	-0.374980	0.333333
09-70	0.025411	-0.337483	0.428571
09-71	0.000025	-0.332885	0.500000
09-72	0.066300	-0.349014	0.285714
09-73	0.007542	-0.395330	0.333333
09-74	0.026416	-0.181129	0.111111
09-75	0.079008	-0.277222	0.444444
09-76	0.045706	-0.162362	0.687500
09-77	0.017850	-0.385022	0.333333
09-78	0.046375	-0.286535	0.500000
09-79	0.049838	-0.355852	0.250000
09-80	0.057475	-0.348215	0.250000
09-81	0.038647	-0.317583	0.444444
09-82	0.039833	-0.256087	0.555556
09-83	0.040910	-0.158836	0.700000
09-84	0.052020	-0.214308	0.600000
09-85	0.102410	-0.163918	0.600000
09-86	0.049800	-0.355890	0.250000
09-87	0.036650	-0.074320	0.833333
09-88	0.057475	-0.348215	0.250000
09-89	0.000025	-0.332885	0.500000
09-90	0.023627	-0.279018	0.545455
09-91	0.031334	-0.343009	0.214286
09-92	0.057500	-0.348190	0.250000
09-93	0.037064	-0.319167	0.444444
09-94	0.033211	-0.351527	0.222222
09-95	0.001708	-0.401163	0.333333
09-96	0.046111	-0.249809	0.555556
09-97	0.043683	-0.310216	0.450000
09-98	0.018508	-0.337722	0.444444
09-99	0.019795	-0.355092	0.400000
09-100	0.000988	-0.404702	0.250000
09-101	0.000262	-0.332648	0.500000
09-102	0.030575	-0.344312	0.400000
09-103	0.049888	-0.355802	0.250000
09-104	0.048658	-0.228767	0.583333
09-105	0.025439	-0.337454	0.428571
09-106	0.000255	-0.355376	0.200000
09-107	0.054592	-0.348280	0.333333
09-108	0.033562	-0.216120	0.625000
09-109	0.046783	-0.286127	0.500000
09-110	0.016167	-0.295150	0.166667
09-111	0.049825	-0.355865	0.250000
09-112	0.027200	-0.250225	0.583333
09-113	0.066927	-0.235718	0.545455
09-114	0.033422	-0.188518	0.666667
09-115	0.055267	-0.222158	0.583333
09-116	0.057475	-0.348215	0.250000
09-117	0.060367	-0.235553	0.555556
09-118	0.045275	-0.329612	0.400000
09-119	0.000375	-0.355256	0.200000
09-120	0.062767	-0.214658	0.583333
09-121	0.047375	-0.358315	0.250000
09-122	0.020388	-0.146068	0.750000
09-123	0.083217	-0.249693	0.500000
09-124	0.008580	-0.322880	0.181818
09-125	0.029133	-0.192807	0.666667
09-126	0.037555	-0.337332	0.400000
09-127	0.037535	-0.337352	0.400000
09-128	0.049800	-0.355890	0.250000
09-129	0.052584	-0.286429	0.187500
09-130	0.042767	-0.290143	0.500000
09-131	0.054608	-0.348263	0.333333
09-132	0.020567	-0.312343	0.500000
09-133	0.013845	-0.219642	0.125000
09-134	0.028146	-0.339745	0.416667
09-135	0.000225	-0.405465	0.250000
09-136	0.000025	-0.332885	0.500000
09-137	0.025382	-0.337511	0.428571
09-138	0.033493	-0.144059	0.733333
09-139	0.000025	-0.332885	0.500000
09-140	0.046767	-0.356105	0.333333
09-141	0.035973	-0.375842	0.272727
09-142	0.021175	-0.145280	0.750000
09-143	0.044905	-0.329982	0.400000
09-144	0.045470	-0.306520	0.454545
09-145	0.020437	-0.146018	0.750000
09-146	0.049775	-0.355915	0.250000
09-147	0.038840	-0.227488	0.600000
09-148	0.001892	-0.400980	0.333333
09-149	0.001525	-0.404165	0.250000
09-150	0.026350	-0.306560	0.500000
09-151	0.028035	-0.346852	0.400000
09-152	0.020855	-0.354032	0.400000
09-153	0.043358	-0.234067	0.583333
09-154	0.000017	-0.332893	0.500000
09-155	0.020533	-0.312377	0.500000
09-156	0.049825	-0.355865	0.250000
09-157	0.021700	-0.144755	0.750000
09-158	0.066378	-0.318360	0.222222
09-159	0.021750	-0.144705	0.750000
09-160	0.000050	-0.405640	0.250000
09-161	0.027660	-0.238668	0.600000
09-162	0.051963	-0.343913	0.350000
09-163	0.040087	-0.327803	0.416667
09-164	0.019037	-0.348853	0.416667
09-165	0.029158	-0.192782	0.666667
09-166	0.008798	-0.322662	0.181818
09-167	0.038289	-0.346449	0.222222
09-168	0.026731	-0.306179	0.500000
09-169	0.082657	-0.310220	0.357143
09-170	0.021650	-0.384040	0.250000
09-171	0.038256	-0.220674	0.611111
09-172	0.000200	-0.405490	0.250000
09-173	0.100964	-0.310851	0.272727
09-174	0.062243	-0.353071	0.285714
09-175	0.021175	-0.145280	0.750000
09-176	0.045781	-0.310450	0.444444
09-177	0.000017	-0.332893	0.500000
09-178	0.057475	-0.348215	0.250000
09-179	0.001125	-0.331785	0.500000
09-180	0.045539	-0.250381	0.555556
09-181	0.016907	-0.394674	0.300000
09-182	0.038053	-0.369403	0.315789
09-183	0.037275	-0.337612	0.400000
09-184	0.053445	-0.279465	0.500000
09-185	0.041775	-0.291135	0.500000
09-186	0.026350	-0.306560	0.500000
09-187	0.041269	-0.083573	0.812500
09-188	0.049863	-0.355827	0.250000
09-189	0.054608	-0.348263	0.333333
09-190	0.003675	-0.399197	0.333333
09-191	0.000017	-0.311300	0.166667
09-192	0.057450	-0.348240	0.250000
09-193	0.000000	-0.311317	0.166667
09-194	0.029777	-0.344566	0.214286
09-195	0.048100	-0.284810	0.500000
09-196	0.000033	-0.384704	0.222222
09-197	0.046658	-0.286252	0.500000
09-198	0.009847	-0.393024	0.333333
09-199	0.003558	-0.399313	0.333333
12-0	0.037200	-0.365672	0.333333
12-1	0.034225	-0.215458	0.625000
12-2	0.002792	-0.400080	0.333333
12-3	0.045045	-0.329842	0.400000
12-4	0.030440	-0.102724	0.800000
12-5	0.070900	-0.262010	0.500000
12-6	0.000143	-0.415171	0.285714
12-7	0.020712	-0.347178	0.416667
12-8	0.015863	-0.378778	0.352941
12-9	0.001958	-0.400913	0.333333
12-10	0.035557	-0.379757	0.285714
12-11	0.034733	-0.198755	0.125000
12-12	0.054683	-0.348188	0.333333
12-13	0.057475	-0.348215	0.250000
12-14	0.034733	-0.198755	0.125000
12-15	0.063656	-0.269254	0.500000
12-16	0.035727	-0.376087	0.272727
12-17	0.052658	-0.350213	0.333333
12-18	0.057450	-0.348240	0.250000
12-19	0.008643	-0.322816	0.181818
12-20	0.009925	-0.392947	0.333333
12-21	0.040973	-0.354903	0.350000
12-22	0.040955	-0.333932	0.400000
12-23	0.023700	-0.242628	0.600000
12-24	0.051193	-0.215135	0.600000
12-25	0.016200	-0.295117	0.166667
12-26	0.112925	-0.292765	0.250000
12-27	0.089625	-0.316065	0.250000
12-28	0.016897	-0.394684	0.300000
12-29	0.031305	-0.343582	0.400000
12-30	0.072042	-0.333648	0.250000
12-31	0.059108	-0.297122	0.444444
12-32	0.027558	-0.375313	0.333333
12-33	0.038378	-0.109582	0.777778
12-34	0.000000	-0.405690	0.250000
12-35	0.027945	-0.346942	0.400000
12-36	0.016927	-0.394654	0.300000
12-37	0.002792	-0.400080	0.333333
12-38	0.008558	-0.394313	0.333333
12-39	0.037262	-0.337625	0.400000
12-40	0.002858	-0.400013	0.333333
12-41	0.030575	-0.344312	0.400000
12-42	0.000025	-0.332885	0.500000
12-43	0.020835	-0.354052	0.400000
12-44	0.021750	-0.144705	0.750000
12-45	0.018660	-0.292056	0.533333
12-46	0.022687	-0.388894	0.300000
12-47	0.169347	-0.233524	0.333333
12-48	0.026493	-0.181051	0.111111
12-49	0.007217	-0.304100	0.166667
12-50	0.050636	-0.364679	0.285714
12-51	0.092827	-0.318754	0.300000
12-52	0.063095	-0.344361	0.315789
12-53	0.057450	-0.348240	0.250000
12-54	0.023142	-0.198798	0.666667
12-55	0.088530	-0.044634	0.800000
12-56	0.039825	-0.293085	0.500000
12-57	0.027965	-0.346922	0.400000
12-58	0.005871	-0.201673	0.111111
12-59	0.072767	-0.338814	0.300000
12-60	0.000455	-0.355176	0.200000
12-61	0.060685	-0.314202	0.400000
12-62	0.000325	-0.405365	0.250000
12-63	0.021689	-0.386626	0.312500
12-64	0.027985	-0.327646	0.200000
12-65	0.000250	-0.405440	0.250000
12-66	0.046121	-0.346756	0.357143
12-67	0.026350	-0.306560	0.500000
12-68	0.075000	-0.327872	0.333333
12-69	0.101093	-0.289058	0.363636
12-70	0.069067	-0.152873	0.666667
12-71	0.008670	-0.322789	0.181818
12-72	0.072433	-0.149507	0.666667
12-73	0.028058	-0.374813	0.333333
12-74	0.030580	-0.102584	0.800000
12-75	0.000025	-0.332885	0.500000
12-76	0.000350	-0.405340	0.250000
12-77	0.026549	-0.180996	0.111111
12-78	0.027492	-0.249933	0.583333
12-79	0.038790	-0.227538	0.600000
12-80	0.011875	-0.393815	0.250000
12-81	0.001992	-0.400880	0.333333
12-82	0.028017	-0.374855	0.333333
12-83	0.021700	-0.144755	0.750000
12-84	0.015817	-0.317093	0.500000
12-85	0.038760	-0.227568	0.600000
12-86	0.020388	-0.146068	0.750000
12-87	0.024237	-0.225445	0.625000
12-88	0.020350	-0.146105	0.750000
12-89	0.062695	-0.170342	0.650000
12-90	0.046625	-0.359065	0.250000
12-91	0.046550	-0.359140	0.250000
12-92	0.021175	-0.145280	0.750000
12-93	0.028046	-0.339845	0.416667
12-94	0.015972	-0.323041	0.187500
12-95	0.024058	-0.197882	0.666667
12-96	0.046060	-0.286850	0.500000
12-97	0.026471	-0.181073	0.111111
12-98	0.046858	-0.356013	0.333333
12-99	0.009858	-0.393013	0.333333
12-100	0.090480	-0.175848	0.600000
12-101	0.023458	-0.309452	0.500000
12-102	0.008458	-0.394413	0.333333
12-103	0.057455	-0.317432	0.400000
12-104	0.020542	-0.312368	0.500000
12-105	0.045115	-0.329772	0.400000
12-106	0.057525	-0.348165	0.250000
12-107	0.048700	-0.217628	0.600000
12-108	0.035075	-0.297835	0.500000
12-109	0.066690	-0.232929	0.550000
12-110	0.023042	-0.198898	0.666667
12-111	0.000017	-0.311300	0.166667
12-112	0.000375	-0.332535	0.500000
12-113	0.085819	-0.270411	0.444444
12-114	0.047871	-0.320020	0.416667
12-115	0.021175	-0.145280	0.750000
12-116	0.038408	-0.364463	0.333333
12-117	0.104750	-0.028414	0.800000
12-118	0.021200	-0.145255	0.750000
12-119	0.073977	-0.337604	0.300000
12-120	0.022133	-0.289183	0.166667
12-121	0.028019	-0.328211	0.444444
12-122	0.047618	-0.133969	0.727273
12-123	0.021313	-0.145142	0.750000
12-124	0.038710	-0.227618	0.600000
12-125	0.003692	-0.399180	0.333333
12-126	0.008743	-0.322716	0.181818
12-127	0.034733	-0.198755	0.125000
12-128	0.032388	-0.335503	0.416667
12-129	0.008789	-0.240264	0.133333
12-130	0.049917	-0.361664	0.300000
12-131	0.058808	-0.349508	0.312500
12-132	0.040767	-0.181173	0.666667
12-133	0.058258	-0.163682	0.666667
12-134	0.000225	-0.405465	0.250000
12-135	0.046788	-0.358902	0.250000
12-136	0.000875	-0.332035	0.500000
12-137	0.049315	-0.325572	0.400000
12-138	0.065515	-0.190569	0.615385
12-139	0.103385	-0.271502	0.400000
12-140	0.034906	-0.173163	0.687500
12-141	0.019210	-0.386480	0.250000
12-142	0.000488	-0.405202	0.250000
12-143	0.022167	-0.289150	0.166667
12-144	0.037531	-0.347850	0.375000
12-145	0.034115	-0.321516	0.200000
12-146	0.027600	-0.249825	0.583333
12-147	0.049647	-0.361934	0.300000
12-148	0.045175	-0.287735	0.500000
12-149	0.056707	-0.309343	0.421053
12-150	0.026560	-0.180984	0.111111
12-151	0.058119	-0.347571	0.250000
12-152	0.047690	-0.285220	0.500000
12-153	0.022953	-0.333278	0.444444
12-154	0.079233	-0.198192	0.583333
12-155	0.028450	-0.374422	0.333333
12-156	0.084675	-0.192750	0.583333
12-157	0.031253	-0.190687	0.666667
12-158	0.046975	-0.252644	0.550000
12-159	0.019478	-0.393698	0.277778
12-160	0.000025	-0.332885	0.500000
12-161	0.037386	-0.318844	0.444444
12-162	0.021175	-0.145280	0.750000
12-163	0.123480	-0.009684	0.800000
12-164	0.049875	-0.355815	0.250000
12-165	0.026100	-0.285217	0.166667
12-166	0.020435	-0.354452	0.400000
12-167	0.007758	-0.395113	0.333333
12-168	0.049255	-0.325632	0.400000
12-169	0.030492	-0.135963	0.750000
12-170	0.000295	-0.355336	0.200000
12-171	0.049788	-0.355902	0.250000
12-172	0.027308	-0.375563	0.333333
12-173	0.033389	-0.188551	0.666667
12-174	0.034115	-0.321516	0.200000
12-175	0.038125	-0.128330	0.750000
12-176	0.024225	-0.225458	0.625000
12-177	0.085819	-0.270411	0.444444
12-178	0.100450	-0.232460	0.500000
12-179	0.000000	-0.405690	0.250000
