Filename,2Theta,Intensity,hkl
Li3Sn_split_06_gen_52.cif,72.89926022438878,2.570083914042039,"(0, 4, -4, -4)"
Li3Sn_split_06_gen_52.cif,72.90850844912694,2.46851082322591,"(0, 0, 0, 4)"
Li3Sn_split_06_gen_52.cif,72.9382471095439,2.45927282105965,"(0, 4, -4, 0)"
Li3Sn_split_06_gen_52.cif,74.39187304924803,9.511700685942117,"(2, 2, -4, -4)"
Li3Sn_split_06_gen_52.cif,74.3971248593843,9.510300925169828,"(2, -2, 0, 4)"
Li3Sn_split_06_gen_52.cif,74.40648456465614,9.508666466900175,"(2, -4, 2, 2)"
Li3Sn_split_06_gen_52.cif,74.41074179197085,9.503910686056841,"(2, -2, 0, -2)"
Li3Sn_split_06_gen_52.cif,74.4267839045938,9.503804243450231,"(2, 4, -6, -2)"
Li3Sn_split_06_gen_52.cif,74.4362915201471,9.497654484983762,"(2, 2, -4, 2)"
Li3Sn_split_06_gen_52.cif,75.89547183442971,6.698400035433283,"(1, -4, 3, 4)"
Li3Sn_split_06_gen_52.cif,75.90045361422764,6.696493659853553,"(1, 4, -5, -4)"
Li3Sn_split_06_gen_52.cif,75.90197836565527,6.783198106305744,"(1, 0, -1, -4)"
Li3Sn_split_06_gen_52.cif,75.91217512365975,6.780322572742637,"(1, 0, -1, 4)"
Li3Sn_split_06_gen_52.cif,75.9287963297239,6.784951644200302,"(1, -4, 3, 0)"
Li3Sn_split_06_gen_52.cif,75.94397272162435,6.7835411401566255,"(1, 4, -5, 0)"
Li3Sn_split_06_gen_52.cif,76.25265934674265,5.138378732528447,"(3, 1, -4, -3)"
Li3Sn_split_06_gen_52.cif,76.25645548782349,5.081292524349865,"(3, -3, 0, 2)"
Li3Sn_split_06_gen_52.cif,76.25663638738352,5.080185891583403,"(3, 2, -5, -3)"
Li3Sn_split_06_gen_52.cif,76.25681131995066,5.081257243106381,"(3, -2, -1, 3)"
Li3Sn_split_06_gen_52.cif,76.25710007008226,5.1222850618452815,"(3, -1, -2, -2)"
Li3Sn_split_06_gen_52.cif,76.2598310018386,5.134351348508392,"(3, -3, 0, 1)"
