Index	e_above_hull	formation_energy	Sn_fraction
12-188	0.078970	-0.056704	0.800000
12-189	0.014900	-0.154693	0.750000
12-190	0.026549	-0.182390	0.111111
12-191	0.046763	-0.362065	0.250000
12-192	0.092757	-0.322589	0.300000
12-193	0.000195	-0.357946	0.200000
12-194	0.026350	-0.312835	0.500000
12-195	0.047025	-0.361803	0.250000
12-196	0.008625	-0.398430	0.333333
12-197	0.016877	-0.398469	0.300000
12-198	0.045325	-0.293860	0.500000
12-199	0.028158	-0.378897	0.333333
07-0	0.099810	-0.286362	0.384615
07-1	0.002792	-0.404263	0.333333
07-2	0.000175	-0.339010	0.500000
07-3	0.002792	-0.404263	0.333333
07-4	0.000788	-0.408040	0.250000
07-5	0.049813	-0.359015	0.250000
07-6	0.000025	-0.339160	0.500000
07-7	0.000050	-0.339135	0.500000
07-8	0.044835	-0.335072	0.400000
07-9	0.029987	-0.343133	0.416667
07-10	0.000525	-0.408303	0.250000
07-11	0.065327	-0.143402	0.692308
07-12	0.055807	-0.234923	0.571429
07-13	0.014925	-0.154668	0.750000
07-14	0.015450	-0.154143	0.750000
07-15	0.005758	-0.401297	0.333333
07-16	0.014137	-0.155455	0.750000
07-17	0.043795	-0.336112	0.400000
07-18	0.049925	-0.358903	0.250000
07-19	0.049800	-0.359027	0.250000
07-20	0.021102	-0.373613	0.363636
07-21	0.002658	-0.404397	0.333333
07-22	0.026325	-0.312860	0.500000
07-23	0.046395	-0.333512	0.400000
07-24	0.099731	-0.309096	0.250000
07-25	0.026108	-0.256546	0.583333
07-26	0.007647	-0.399408	0.333333
07-27	0.028650	-0.084412	0.833333
07-28	0.037350	-0.301835	0.500000
07-29	0.000000	-0.339185	0.500000
07-30	0.070716	-0.341823	0.263158
07-31	0.075858	-0.206796	0.583333
07-32	0.000350	-0.408478	0.250000
07-33	0.031725	-0.137868	0.750000
07-34	0.029055	-0.174456	0.700000
07-35	0.014555	-0.343586	0.200000
07-36	0.000095	-0.358046	0.200000
07-37	0.014900	-0.154693	0.750000
07-38	0.078360	-0.260825	0.500000
07-39	0.022200	-0.291208	0.166667
07-40	0.060025	-0.348802	0.250000
07-41	0.046512	-0.362315	0.250000
07-42	0.000275	-0.357866	0.200000
07-43	0.048092	-0.358963	0.333333
07-44	0.003658	-0.403397	0.333333
07-45	0.057475	-0.351352	0.250000
07-46	0.057450	-0.351377	0.250000
07-47	0.027375	-0.379680	0.333333
07-48	0.019050	-0.207073	0.666667
07-49	0.037524	-0.140995	0.736842
07-50	0.000000	-0.408828	0.250000
07-51	0.082800	-0.256385	0.500000
07-52	0.025060	-0.314125	0.500000
07-53	0.047783	-0.291402	0.500000
07-54	0.067650	-0.233848	0.555556
07-55	0.008643	-0.325098	0.181818
07-56	0.039650	-0.257137	0.562500
07-57	0.034745	-0.200311	0.125000
07-58	0.016217	-0.297192	0.166667
07-59	0.046488	-0.362340	0.250000
07-60	0.031020	-0.204036	0.125000
07-61	0.000025	-0.339160	0.500000
07-62	0.046475	-0.362353	0.250000
07-63	0.042987	-0.171235	0.684211
07-64	0.049875	-0.358953	0.250000
07-65	0.046669	-0.292516	0.500000
07-66	0.008569	-0.398486	0.333333
07-67	0.017362	-0.355757	0.416667
07-68	0.037462	-0.335657	0.416667
07-69	0.042872	-0.183251	0.666667
07-70	0.062095	-0.209253	0.600000
07-71	0.016183	-0.297225	0.166667
07-72	0.000067	-0.339118	0.500000
07-73	0.000587	-0.408240	0.250000
07-74	0.037600	-0.301585	0.500000
07-75	0.071778	-0.280981	0.466667
07-76	0.072090	-0.199258	0.600000
07-77	0.001958	-0.405097	0.333333
07-78	0.059297	-0.302511	0.444444
07-79	0.000225	-0.408602	0.250000
07-80	0.022183	-0.291225	0.166667
07-81	0.051778	-0.312858	0.437500
07-82	0.000033	-0.339152	0.500000
07-83	0.027925	-0.330216	0.200000
07-84	0.029250	-0.196873	0.666667
07-85	0.003615	-0.354526	0.200000
07-86	0.000000	-0.408828	0.250000
07-87	0.057450	-0.351377	0.250000
07-88	0.052716	-0.281025	0.181818
07-89	0.058025	-0.310247	0.428571
07-90	0.014900	-0.154693	0.750000
07-91	0.001350	-0.337835	0.500000
07-92	0.073027	-0.342319	0.300000
07-93	0.016927	-0.398419	0.300000
07-94	0.000033	-0.339152	0.500000
07-95	0.057475	-0.351352	0.250000
07-96	0.063392	-0.343663	0.333333
07-97	0.000135	-0.358006	0.200000
07-98	0.000000	-0.408828	0.250000
07-99	0.021667	-0.204457	0.666667
07-100	0.068250	-0.157873	0.666667
07-101	0.027865	-0.330276	0.200000
07-102	0.016183	-0.297225	0.166667
07-103	0.057450	-0.351377	0.250000
07-104	0.021808	-0.390429	0.312500
07-105	0.034745	-0.200311	0.125000
07-106	0.072425	-0.334630	0.333333
07-107	0.064785	-0.344043	0.250000
07-108	0.000587	-0.408240	0.250000
07-109	0.050236	-0.347124	0.357143
07-110	0.073117	-0.342229	0.300000
07-111	0.053725	-0.308083	0.444444
07-112	0.000000	-0.408828	0.250000
07-113	0.015425	-0.154168	0.750000
07-114	0.016217	-0.297192	0.166667
07-115	0.000025	-0.339160	0.500000
07-116	0.000035	-0.358106	0.200000
07-117	0.018468	-0.349804	0.428571
07-118	0.077555	-0.302352	0.400000
07-119	0.000000	-0.339185	0.500000
07-120	0.024042	-0.202082	0.666667
07-121	0.026516	-0.182423	0.111111
07-122	0.243658	-0.163397	0.333333
07-123	0.061236	-0.354001	0.272727
07-124	0.003615	-0.354526	0.200000
07-125	0.063750	-0.162373	0.666667
07-126	0.027558	-0.379497	0.333333
07-127	0.022217	-0.291192	0.166667
07-128	0.023933	-0.315252	0.500000
07-129	0.068250	-0.157873	0.666667
07-130	0.020575	-0.318610	0.500000
07-131	0.153077	-0.262269	0.300000
07-132	0.021793	-0.397107	0.285714
07-133	0.050377	-0.364969	0.300000
07-134	0.068250	-0.157873	0.666667
07-135	0.057475	-0.351352	0.250000
07-136	0.057475	-0.351352	0.250000
07-137	0.000025	-0.339160	0.500000
07-138	0.069860	-0.133651	0.700000
07-139	0.026286	-0.335522	0.444444
07-140	0.129157	-0.289743	0.285714
07-141	0.049813	-0.359015	0.250000
07-142	0.000050	-0.339135	0.500000
07-143	0.001413	-0.407415	0.250000
07-144	0.025200	-0.246148	0.600000
07-145	0.030817	-0.251837	0.583333
07-146	0.057550	-0.351278	0.250000
07-147	0.031725	-0.137868	0.750000
07-148	0.050047	-0.365299	0.300000
07-149	0.000275	-0.408552	0.250000
07-150	0.000050	-0.339135	0.500000
07-151	0.038229	-0.334891	0.416667
07-152	0.085808	-0.321247	0.333333
07-153	0.003692	-0.403363	0.333333
07-154	0.021100	-0.233289	0.625000
07-155	0.038450	-0.263048	0.555556
07-156	0.097450	-0.241735	0.500000
07-157	0.026400	-0.312785	0.500000
07-158	0.127340	-0.144008	0.600000
07-159	0.025060	-0.314125	0.500000
07-160	0.049875	-0.358953	0.250000
07-161	0.031950	-0.137643	0.750000
07-162	0.014575	-0.324610	0.500000
07-163	0.032034	-0.146484	0.736842
07-164	0.045095	-0.201585	0.636364
07-165	0.018130	-0.185381	0.700000
07-166	0.001062	-0.338122	0.500000
07-167	0.000125	-0.339060	0.500000
07-168	0.000000	-0.408828	0.250000
07-169	0.057475	-0.351352	0.250000
07-170	0.052515	-0.327392	0.400000
07-171	0.105120	-0.289595	0.363636
07-172	0.027225	-0.379830	0.333333
07-173	0.014025	-0.155568	0.750000
07-174	0.010958	-0.397869	0.250000
07-175	0.015617	-0.323568	0.500000
07-176	0.049262	-0.289922	0.500000
07-177	0.015450	-0.154143	0.750000
07-178	0.036775	-0.048021	0.875000
07-179	0.024888	-0.314297	0.500000
07-180	0.001908	-0.405147	0.333333
07-181	0.046488	-0.362340	0.250000
07-182	0.033440	-0.203990	0.650000
07-183	0.045629	-0.327491	0.416667
07-184	0.021717	-0.204407	0.666667
07-185	0.053450	-0.116143	0.750000
07-186	0.000275	-0.357866	0.200000
07-187	0.030535	-0.349372	0.400000
07-188	0.000467	-0.406588	0.333333
07-189	0.057450	-0.351377	0.250000
07-190	0.046908	-0.360147	0.333333
07-191	0.032888	-0.136705	0.750000
07-192	0.028150	-0.243198	0.600000
07-193	0.000000	-0.339185	0.500000
07-194	0.000000	-0.408828	0.250000
07-195	0.078631	-0.283178	0.444444
07-196	0.046800	-0.360255	0.333333
07-197	0.032785	-0.102889	0.800000
07-198	0.040895	-0.339012	0.400000
07-199	0.000100	-0.418800	0.285714
24-0	0.000325	-0.408502	0.250000
24-1	0.049788	-0.359040	0.250000
24-2	0.014900	-0.154693	0.750000
24-3	0.000425	-0.338760	0.500000
24-4	0.047375	-0.361452	0.250000
24-5	0.061700	-0.353537	0.272727
24-6	0.023117	-0.392229	0.300000
24-7	0.085853	-0.275956	0.444444
24-8	0.017396	-0.350876	0.428571
24-9	0.000913	-0.407915	0.250000
24-10	0.020415	-0.359492	0.400000
24-11	0.050041	-0.134969	0.727273
24-12	0.031375	-0.138218	0.750000
24-13	0.014900	-0.154693	0.750000
24-14	0.021170	-0.318015	0.500000
24-15	0.049825	-0.359002	0.250000
24-16	0.033278	-0.354249	0.222222
24-17	0.007392	-0.399663	0.333333
24-18	0.025300	-0.354607	0.400000
24-19	0.036380	-0.321315	0.454545
24-20	0.052627	-0.362719	0.300000
24-21	0.000058	-0.339127	0.500000
24-22	0.049888	-0.358940	0.250000
24-23	0.086463	-0.313805	0.350000
24-24	0.049850	-0.358977	0.250000
24-25	0.058925	-0.280260	0.500000
24-26	0.049647	-0.365699	0.300000
24-27	0.001942	-0.405113	0.333333
24-28	0.059096	-0.314024	0.416667
24-29	0.026350	-0.312835	0.500000
24-30	0.100450	-0.238735	0.500000
24-31	0.017404	-0.350869	0.428571
24-32	0.000100	-0.339085	0.500000
24-33	0.000325	-0.406730	0.333333
24-34	0.016150	-0.297258	0.166667
24-35	0.008492	-0.398563	0.333333
24-36	0.025408	-0.257246	0.583333
24-37	0.030930	-0.363785	0.363636
24-38	0.018114	-0.400786	0.285714
24-39	0.016200	-0.297208	0.166667
24-40	0.028425	-0.378630	0.333333
24-41	0.032441	-0.317461	0.473684
24-42	0.034745	-0.200311	0.125000
24-43	0.059925	-0.301883	0.444444
24-44	0.053611	-0.247887	0.555556
24-45	0.032504	-0.340616	0.416667
24-46	0.070036	-0.345201	0.272727
24-47	0.034733	-0.200324	0.125000
24-48	0.028775	-0.378280	0.333333
24-49	0.000275	-0.408552	0.250000
24-50	0.025368	-0.342904	0.428571
24-51	0.033856	-0.356231	0.375000
24-52	0.000205	-0.357936	0.200000
24-53	0.000225	-0.408602	0.250000
24-54	0.019967	-0.206157	0.666667
24-55	0.029994	-0.224395	0.625000
24-56	0.027583	-0.198540	0.666667
24-57	0.016167	-0.297242	0.166667
24-58	0.029717	-0.286856	0.533333
24-59	0.134107	-0.156623	0.571429
24-60	0.032912	-0.340207	0.416667
24-61	0.000225	-0.408602	0.250000
24-62	0.000025	-0.339160	0.500000
24-63	0.060925	-0.318982	0.400000
24-64	0.025440	-0.245908	0.600000
24-65	0.000030	-0.339155	0.500000
24-66	0.007558	-0.399497	0.333333
24-67	0.000435	-0.357706	0.200000
24-68	0.002942	-0.404113	0.333333
24-69	0.034390	-0.236958	0.600000
24-70	0.049813	-0.359015	0.250000
24-71	0.026325	-0.312860	0.500000
24-72	0.110675	-0.058918	0.750000
24-73	0.000275	-0.408552	0.250000
24-74	0.053683	-0.172440	0.666667
24-75	0.069148	-0.288993	0.200000
24-76	0.042025	-0.240629	0.583333
24-77	0.034155	-0.323986	0.200000
24-78	0.039100	-0.164411	0.700000
24-79	0.049800	-0.359027	0.250000
24-80	0.024866	-0.339771	0.437500
24-81	0.034958	-0.304227	0.500000
24-82	0.060075	-0.301733	0.444444
24-83	0.000025	-0.339160	0.500000
24-84	0.037400	-0.369655	0.333333
24-85	0.002803	-0.404252	0.333333
24-86	0.031193	-0.363522	0.363636
24-87	0.025439	-0.342833	0.428571
24-88	0.032292	-0.193832	0.666667
24-89	0.022167	-0.291242	0.166667
24-90	0.019072	-0.131677	0.777778
24-91	0.034435	-0.323706	0.200000
24-92	0.026375	-0.312810	0.500000
24-93	0.022708	-0.389529	0.312500
24-94	0.042728	-0.296457	0.500000
24-95	0.026471	-0.182468	0.111111
24-96	0.038225	-0.300960	0.500000
24-97	0.046211	-0.365208	0.315789
24-98	0.037331	-0.324478	0.444444
24-99	0.066937	-0.272247	0.500000
24-100	0.034745	-0.200311	0.125000
24-101	0.000067	-0.313342	0.166667
24-102	0.000235	-0.357906	0.200000
24-103	0.046850	-0.292335	0.500000
24-104	0.057450	-0.351377	0.250000
24-105	0.049813	-0.359015	0.250000
24-106	0.049107	-0.348252	0.357143
24-107	0.001925	-0.405130	0.333333
24-108	0.045065	-0.334842	0.400000
24-109	0.000000	-0.408828	0.250000
24-110	0.095843	-0.261852	0.454545
24-111	0.000435	-0.357706	0.200000
24-112	0.000325	-0.408502	0.250000
24-113	0.000450	-0.408377	0.250000
24-114	0.000050	-0.339135	0.500000
24-115	0.099258	-0.183396	0.583333
24-116	0.044805	-0.335102	0.400000
24-117	0.024517	-0.390829	0.300000
24-118	0.009992	-0.397063	0.333333
24-119	0.000150	-0.408678	0.250000
24-120	0.027494	-0.226895	0.625000
24-121	0.067706	-0.341121	0.250000
24-122	0.000100	-0.339085	0.500000
24-123	0.019033	-0.207090	0.666667
24-124	0.049430	-0.221918	0.600000
24-125	0.054608	-0.352447	0.333333
24-126	0.016800	-0.288466	0.550000
24-127	0.029540	-0.241808	0.600000
24-128	0.049875	-0.358953	0.250000
24-129	0.059588	-0.253505	0.538462
24-130	0.034733	-0.200324	0.125000
24-131	0.000025	-0.339160	0.500000
24-132	0.014100	-0.155493	0.750000
24-133	0.040970	-0.298215	0.500000
24-134	0.020815	-0.359092	0.400000
24-135	0.000125	-0.339060	0.500000
24-136	0.000725	-0.338460	0.500000
24-137	0.010875	-0.397952	0.250000
24-138	0.034195	-0.323946	0.200000
24-139	0.041677	-0.229671	0.600000
24-140	0.051952	-0.355103	0.333333
24-141	0.044915	-0.334992	0.400000
24-142	0.038760	-0.300425	0.500000
24-143	0.049750	-0.359078	0.250000
24-144	0.038694	-0.345737	0.388889
24-145	0.022990	-0.112684	0.800000
24-146	0.000025	-0.339160	0.500000
24-147	0.062600	-0.352637	0.272727
24-148	0.037097	-0.231539	0.142857
24-149	0.033300	-0.354227	0.222222
24-150	0.001200	-0.337985	0.500000
24-151	0.037531	-0.352556	0.375000
24-152	0.000025	-0.339160	0.500000
24-153	0.037940	-0.301245	0.500000
24-154	0.015525	-0.154068	0.750000
24-155	0.016233	-0.297175	0.166667
24-156	0.021160	-0.318025	0.500000
24-157	0.030808	-0.376247	0.333333
24-158	0.058000	-0.329527	0.222222
24-159	0.016200	-0.297208	0.166667
24-160	0.049838	-0.358990	0.250000
24-161	0.022825	-0.273962	0.562500
24-162	0.014925	-0.154668	0.750000
24-163	0.000000	-0.408828	0.250000
24-164	0.022233	-0.291175	0.166667
24-165	0.026571	-0.182368	0.111111
24-166	0.031600	-0.137993	0.750000
24-167	0.054717	-0.171407	0.666667
24-168	0.036455	-0.321686	0.200000
24-169	0.017525	-0.350747	0.428571
24-170	0.014900	-0.154693	0.750000
24-171	0.000025	-0.339160	0.500000
24-172	0.052159	-0.289207	0.187500
24-173	0.031057	-0.203999	0.125000
24-174	0.015440	-0.154152	0.750000
24-175	0.036404	-0.336716	0.416667
24-176	0.073107	-0.342239	0.300000
24-177	0.056777	-0.302768	0.450000
24-178	0.014900	-0.154693	0.750000
24-179	0.023875	-0.315310	0.500000
24-180	0.049800	-0.359027	0.250000
24-181	0.093010	-0.042664	0.800000
24-182	0.049825	-0.359002	0.250000
24-183	0.064028	-0.237470	0.555556
24-184	0.016907	-0.398439	0.300000
24-185	0.058062	-0.315057	0.416667
24-186	0.000000	-0.339185	0.500000
24-187	0.000100	-0.339085	0.500000
24-188	0.032292	-0.193832	0.666667
24-189	0.029242	-0.140351	0.750000
24-190	0.058558	-0.348497	0.333333
24-191	0.043514	-0.264836	0.545455
24-192	0.020508	-0.318677	0.500000
24-193	0.034105	-0.324036	0.200000
24-194	0.042250	-0.266100	0.545455
24-195	0.052217	-0.286968	0.500000
24-196	0.041181	-0.348906	0.375000
24-197	0.003733	-0.403322	0.333333
24-198	0.000175	-0.357966	0.200000
24-199	0.054308	-0.284877	0.500000
15-0	0.061106	-0.355556	0.277778
15-1	0.049838	-0.358990	0.250000
15-2	0.035897	-0.328739	0.437500
15-3	0.074217	-0.151907	0.666667
15-4	0.016167	-0.297242	0.166667
15-5	0.000200	-0.338985	0.500000
15-6	0.012969	-0.255667	0.142857
15-7	0.009850	-0.397205	0.333333
15-8	0.049800	-0.359027	0.250000
15-9	0.034681	-0.355406	0.375000
15-10	0.048325	-0.358730	0.333333
15-11	0.031575	-0.138018	0.750000
15-12	0.048882	-0.351385	0.350000
15-13	0.049725	-0.359103	0.250000
15-14	0.029186	-0.164634	0.714286
15-15	0.000095	-0.358046	0.200000
15-16	0.053450	-0.116143	0.750000
15-17	0.033094	-0.356994	0.375000
15-18	0.038989	-0.211737	0.133333
15-19	0.059000	-0.320907	0.400000
15-20	0.036787	-0.048009	0.875000
15-21	0.000215	-0.357926	0.200000
15-22	0.116325	-0.292502	0.250000
15-23	0.015500	-0.154093	0.750000
15-24	0.000200	-0.408628	0.250000
15-25	0.036200	-0.235148	0.600000
15-26	0.100450	-0.238735	0.500000
15-27	0.000000	-0.408828	0.250000
15-28	0.057652	-0.297195	0.461538
15-29	0.051130	-0.357698	0.250000
15-30	0.022290	-0.113384	0.800000
15-31	0.028558	-0.378497	0.333333
15-32	0.049800	-0.359027	0.250000
15-33	0.036550	-0.189573	0.666667
15-34	0.014795	-0.343346	0.200000
15-35	0.054592	-0.352463	0.333333
15-36	0.057450	-0.255644	0.538462
15-37	0.052043	-0.305652	0.454545
15-38	0.037635	-0.342272	0.400000
15-39	0.071614	-0.290194	0.444444
15-40	0.070693	-0.123127	0.714286
15-41	0.049813	-0.359015	0.250000
15-42	0.061467	-0.345588	0.333333
15-43	0.043683	-0.069378	0.833333
15-44	0.000200	-0.338985	0.500000
15-45	0.000300	-0.408527	0.250000
15-46	0.000000	-0.408828	0.250000
15-47	0.008669	-0.398386	0.333333
15-48	0.000000	-0.408828	0.250000
15-49	0.018130	-0.185381	0.700000
15-50	0.028650	-0.378405	0.333333
15-51	0.057475	-0.351352	0.250000
15-52	0.042117	-0.297068	0.500000
15-53	0.022161	-0.203962	0.666667
15-54	0.037520	-0.267746	0.550000
15-55	0.003770	-0.329971	0.181818
15-56	0.016183	-0.297225	0.166667
15-57	0.040000	-0.231348	0.600000
15-58	0.049937	-0.358890	0.250000
15-59	0.070563	-0.338265	0.250000
15-60	0.031611	-0.081451	0.833333
15-61	0.090757	-0.324589	0.300000
15-62	0.000036	-0.418864	0.285714
15-63	0.023535	-0.334606	0.200000
15-64	0.058900	-0.280285	0.500000
15-65	0.000025	-0.339160	0.500000
15-66	0.032019	-0.137574	0.750000
15-67	0.085533	-0.327995	0.266667
15-68	0.106389	-0.305848	0.312500
15-69	0.028108	-0.378947	0.333333
15-70	0.049900	-0.358928	0.250000
15-71	0.031925	-0.137668	0.750000
15-72	0.047056	-0.207332	0.625000
15-73	0.016167	-0.297242	0.166667
15-74	0.109785	-0.299042	0.250000
15-75	0.028175	-0.378880	0.333333
15-76	0.025150	-0.314035	0.500000
15-77	0.023917	-0.315268	0.500000
15-78	0.000050	-0.339135	0.500000
15-79	0.038350	-0.300835	0.500000
15-80	0.014408	-0.343733	0.200000
15-81	0.022853	-0.338956	0.444444
15-82	0.040703	-0.209223	0.631579
15-83	0.041313	-0.297872	0.500000
15-84	0.023745	-0.356162	0.400000
15-85	0.058025	-0.310247	0.428571
15-86	0.022990	-0.112684	0.800000
15-87	0.026669	-0.224057	0.133333
15-88	0.068250	-0.157873	0.666667
15-89	0.015425	-0.154168	0.750000
15-90	0.015425	-0.154168	0.750000
15-91	0.052560	-0.305581	0.200000
15-92	0.027950	-0.122799	0.777778
15-93	0.021092	-0.205032	0.666667
15-94	0.044507	-0.370839	0.300000
15-95	0.057450	-0.351377	0.250000
15-96	0.054592	-0.352463	0.333333
15-97	0.036787	-0.048009	0.875000
15-98	0.015450	-0.154143	0.750000
15-99	0.000257	-0.418643	0.285714
15-100	0.054911	-0.339804	0.363636
15-101	0.000050	-0.339135	0.500000
15-102	0.057475	-0.351352	0.250000
15-103	0.059216	-0.298479	0.454545
15-104	0.015450	-0.154143	0.750000
15-105	0.027942	-0.379113	0.333333
15-106	0.000025	-0.339160	0.500000
15-107	0.049788	-0.359040	0.250000
15-108	0.044125	-0.335782	0.400000
15-109	0.000165	-0.357976	0.200000
15-110	0.044995	-0.334912	0.400000
15-111	0.017639	-0.350633	0.428571
15-112	0.014375	-0.347433	0.444444
15-113	0.000157	-0.418743	0.285714
15-114	0.034733	-0.200324	0.125000
15-115	0.018808	-0.207315	0.666667
15-116	0.001325	-0.337860	0.500000
15-117	0.015425	-0.154168	0.750000
15-118	0.000350	-0.408478	0.250000
15-119	0.000025	-0.339160	0.500000
15-120	0.059308	-0.302500	0.444444
15-121	0.027833	-0.198290	0.666667
15-122	0.014455	-0.343686	0.200000
15-123	0.051011	-0.288174	0.500000
15-124	0.000275	-0.357866	0.200000
15-125	0.052969	-0.243818	0.562500
15-126	0.000175	-0.408653	0.250000
15-127	0.044437	-0.370909	0.300000
15-128	0.040850	-0.298335	0.500000
15-129	0.034733	-0.200324	0.125000
15-130	0.053635	-0.251631	0.550000
15-131	0.012997	-0.255639	0.142857
15-132	0.000375	-0.408453	0.250000
15-133	0.016907	-0.398439	0.300000
15-134	0.049838	-0.358990	0.250000
15-135	0.057475	-0.351352	0.250000
15-136	0.075695	-0.282446	0.200000
15-137	0.088945	-0.290962	0.400000
15-138	0.026650	-0.086412	0.833333
15-139	0.047063	-0.353205	0.350000
15-140	0.037287	-0.335832	0.416667
15-141	0.028075	-0.366640	0.363636
15-142	0.022850	-0.112824	0.800000
15-143	0.000140	-0.339045	0.500000
15-144	0.110575	-0.059018	0.750000
15-145	0.031655	-0.348252	0.400000
15-146	0.099517	-0.315829	0.300000
15-147	0.059450	-0.349378	0.250000
15-148	0.014900	-0.154693	0.750000
15-149	0.034745	-0.200311	0.125000
15-150	0.014900	-0.154693	0.750000
15-151	0.028483	-0.254171	0.583333
15-152	0.056307	-0.178749	0.125000
15-153	0.027905	-0.330236	0.200000
15-154	0.046295	-0.333612	0.400000
15-155	0.002908	-0.404147	0.333333
15-156	0.027942	-0.379113	0.333333
15-157	0.052525	-0.354530	0.333333
15-158	0.062495	-0.295646	0.200000
15-159	0.066256	-0.318176	0.388889
15-160	0.043465	-0.309294	0.466667
15-161	0.021515	-0.358392	0.400000
15-162	0.049875	-0.358953	0.250000
15-163	0.048967	-0.214844	0.611111
15-164	0.019033	-0.207090	0.666667
15-165	0.021575	-0.215855	0.650000
15-166	0.046375	-0.292810	0.500000
15-167	0.001288	-0.407540	0.250000
15-168	0.036743	-0.320952	0.454545
15-169	0.001275	-0.312133	0.166667
15-170	0.021655	-0.358252	0.400000
15-171	0.034155	-0.323986	0.200000
15-172	0.044455	-0.335452	0.400000
15-173	0.040153	-0.241915	0.150000
15-174	0.038879	-0.334241	0.416667
15-175	0.057475	-0.351352	0.250000
15-176	0.061614	-0.357286	0.285714
15-177	0.037940	-0.233408	0.600000
15-178	0.031825	-0.137768	0.750000
15-179	0.017469	-0.372619	0.375000
15-180	0.047106	-0.292079	0.500000
15-181	0.032430	-0.103244	0.800000
15-182	0.057525	-0.300616	0.200000
15-183	0.068250	-0.157873	0.666667
15-184	0.026463	-0.312722	0.500000
15-185	0.008634	-0.325107	0.181818
15-186	0.095825	-0.073768	0.750000
15-187	0.058292	-0.348763	0.333333
15-188	0.039656	-0.350431	0.375000
15-189	0.021645	-0.358262	0.400000
15-190	0.025021	-0.265709	0.571429
15-191	0.049825	-0.359002	0.250000
15-192	0.027905	-0.330236	0.200000
15-193	0.037371	-0.335749	0.416667
15-194	0.017417	-0.397929	0.300000
15-195	0.000075	-0.358066	0.200000
15-196	0.025439	-0.342833	0.428571
15-197	0.027883	-0.198240	0.666667
15-198	0.041631	-0.297554	0.500000
15-199	0.009975	-0.397080	0.333333
17-0	0.042780	-0.160731	0.700000
17-1	0.039988	-0.318153	0.200000
17-2	0.036034	-0.340998	0.214286
17-3	0.050067	-0.356988	0.333333
17-4	0.046800	-0.360255	0.333333
17-5	0.014900	-0.154693	0.750000
17-6	0.046488	-0.362340	0.250000
17-7	0.042025	-0.240629	0.583333
17-8	0.023000	-0.248348	0.600000
17-9	0.000042	-0.339143	0.500000
17-10	0.036942	-0.245713	0.583333
17-11	0.026516	-0.182423	0.111111
17-12	0.028208	-0.378847	0.333333
17-13	0.063712	-0.275472	0.500000
17-14	0.015475	-0.154118	0.750000
17-15	0.000225	-0.408602	0.250000
17-16	0.068250	-0.157873	0.666667
17-17	0.111650	-0.272782	0.388889
17-18	0.068250	-0.157873	0.666667
17-19	0.039146	-0.333974	0.416667
17-20	0.028708	-0.253946	0.583333
17-21	0.000025	-0.339160	0.500000
17-22	0.060327	-0.354910	0.272727
17-23	0.014900	-0.154693	0.750000
17-24	0.026350	-0.312835	0.500000
17-25	0.000025	-0.339160	0.500000
17-26	0.028875	-0.140718	0.750000
17-27	0.060585	-0.292174	0.466667
17-28	0.022537	-0.231851	0.625000
17-29	0.000475	-0.338710	0.500000
17-30	0.027800	-0.379255	0.333333
17-31	0.007650	-0.305758	0.166667
17-32	0.005871	-0.203068	0.111111
17-33	0.000000	-0.339185	0.500000
17-34	0.057450	-0.351377	0.250000
17-35	0.000129	-0.418771	0.285714
17-36	0.054608	-0.352447	0.333333
17-37	0.034733	-0.200324	0.125000
17-38	0.034745	-0.200311	0.125000
17-39	0.030267	-0.195857	0.666667
17-40	0.031850	-0.250804	0.583333
17-41	0.008670	-0.325071	0.181818
17-42	0.039614	-0.367441	0.333333
17-43	0.049825	-0.359002	0.250000
17-44	0.014900	-0.154693	0.750000
17-45	0.023180	-0.248168	0.600000
17-46	0.000350	-0.408478	0.250000
17-47	0.021665	-0.358242	0.400000
17-48	0.016167	-0.297242	0.166667
17-49	0.015425	-0.154168	0.750000
17-50	0.022330	-0.113344	0.800000
17-51	0.039028	-0.262470	0.555556
17-52	0.038529	-0.334591	0.416667
17-53	0.048325	-0.358730	0.333333
17-54	0.025160	-0.246188	0.600000
17-55	0.030004	-0.343116	0.416667
17-56	0.000200	-0.338985	0.500000
17-57	0.058110	-0.077564	0.800000
17-58	0.021535	-0.358372	0.400000
17-59	0.074725	-0.305182	0.400000
17-60	0.038483	-0.263014	0.555556
17-61	0.028194	-0.356237	0.388889
17-62	0.028383	-0.273114	0.555556
17-63	0.015375	-0.323810	0.500000
17-64	0.000140	-0.339045	0.500000
17-65	0.000000	-0.408828	0.250000
17-66	0.000450	-0.408377	0.250000
17-67	0.026438	-0.312747	0.500000
17-68	0.068250	-0.157873	0.666667
17-69	0.036717	-0.189407	0.666667
17-70	0.066554	-0.202081	0.142857
17-71	0.000050	-0.339135	0.500000
17-72	0.014100	-0.155493	0.750000
17-73	0.025382	-0.342890	0.428571
17-74	0.031625	-0.137968	0.750000
17-75	0.014900	-0.154693	0.750000
17-76	0.044090	-0.136809	0.733333
17-77	0.070625	-0.268560	0.500000
17-78	0.021550	-0.204573	0.666667
17-79	0.052022	-0.289344	0.187500
17-80	0.042364	-0.248366	0.571429
17-81	0.013664	-0.221392	0.125000
17-82	0.000235	-0.357906	0.200000
17-83	0.038954	-0.334166	0.416667
17-84	0.031525	-0.348382	0.400000
17-85	0.035821	-0.337299	0.416667
